Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1975,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,686154651.2884
Sri Lanka,LKA,2023,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2011820980.21
Sri Lanka,LKA,2022,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,952700148.109481
Sri Lanka,LKA,2021,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,888616000
Sri Lanka,LKA,2020,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2215960018.40483
Sri Lanka,LKA,2019,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4624910000
Sri Lanka,LKA,2018,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4607860000
Sri Lanka,LKA,2017,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4421432705.33187
Sri Lanka,LKA,2016,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4258879361.1777
Sri Lanka,LKA,2015,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4071880011.1377
Sri Lanka,LKA,2014,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3724867053.49902
Sri Lanka,LKA,2013,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3505234575.68757
Sri Lanka,LKA,2012,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2538410701.04222
Sri Lanka,LKA,2011,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4011921000
Sri Lanka,LKA,2010,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3112655000
Sri Lanka,LKA,2009,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2522460000
Sri Lanka,LKA,2008,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3009920000
Sri Lanka,LKA,2007,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2601750000
Sri Lanka,LKA,2006,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2393610000
Sri Lanka,LKA,2005,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2088704090
Sri Lanka,LKA,2004,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1907861000
Sri Lanka,LKA,2003,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1679068000
Sri Lanka,LKA,2002,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1584300000
Sri Lanka,LKA,2001,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1749466000
Sri Lanka,LKA,2000,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1621448087.0129
Sri Lanka,LKA,1999,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1413683664.8081
Sri Lanka,LKA,1998,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1361636753.5682
Sri Lanka,LKA,1997,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1302600713.9172
Sri Lanka,LKA,1996,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1204347043.1583
Sri Lanka,LKA,1995,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1199109660.8583
Sri Lanka,LKA,1994,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1052253739.3231
Sri Lanka,LKA,1993,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,874336004.4981
Sri Lanka,LKA,1992,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,823174514.159
Sri Lanka,LKA,1991,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,762494100.1008
Sri Lanka,LKA,1990,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,639161901.3062
Sri Lanka,LKA,1989,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,565812705.301
Sri Lanka,LKA,1988,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,547125471.97
Sri Lanka,LKA,1987,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,533221392.4857
Sri Lanka,LKA,1986,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,499707541.6366
Sri Lanka,LKA,1985,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,457126712.7729
Sri Lanka,LKA,1984,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,383505425.9749
Sri Lanka,LKA,1983,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,407253380.539
Sri Lanka,LKA,1982,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,390597524.6941
Sri Lanka,LKA,1981,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,359224181.9365
Sri Lanka,LKA,1980,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,351428496.9624
Sri Lanka,LKA,1979,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,232840961.0266
Sri Lanka,LKA,1978,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,181512786.6501
Sri Lanka,LKA,1977,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,113726226.9479
Sri Lanka,LKA,1976,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,103423680.4679
Sri Lanka,LKA,1975,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,117451180.9506
Sri Lanka,LKA,2023,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,21850139518.3247
Sri Lanka,LKA,2022,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,21380085206.8158
Sri Lanka,LKA,2021,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,23601271351.9935
Sri Lanka,LKA,2020,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,20674990530.7
Sri Lanka,LKA,2019,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,27275430961.5346
Sri Lanka,LKA,2018,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,29474021186.34
Sri Lanka,LKA,2017,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,27892795103.2123
Sri Lanka,LKA,2016,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,25770303382.7371
Sri Lanka,LKA,2015,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,25146568842.0975
Sri Lanka,LKA,2014,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,25104952770.5926
Sri Lanka,LKA,2013,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,23391183951.525
Sri Lanka,LKA,2012,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,23116841752.8012
Sri Lanka,LKA,2011,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,23367560000
Sri Lanka,LKA,2010,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,16158620000
Sri Lanka,LKA,2009,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,12317800000
Sri Lanka,LKA,2008,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,16889300000
Sri Lanka,LKA,2007,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,13575480000
Sri Lanka,LKA,2006,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,12321220000
Sri Lanka,LKA,2005,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,10440959690
Sri Lanka,LKA,2004,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,9467940000
Sri Lanka,LKA,2003,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8025320000
Sri Lanka,LKA,2002,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7407150000
Sri Lanka,LKA,2001,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7500950000
Sri Lanka,LKA,2000,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8553893340.1707
Sri Lanka,LKA,1999,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7198491436.2856
Sri Lanka,LKA,1998,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7069557957.0178
Sri Lanka,LKA,1997,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,6973746645.0078
Sri Lanka,LKA,1996,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,6477489420.1993
Sri Lanka,LKA,1995,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,6342323614.6464
Sri Lanka,LKA,1994,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5657652385.3714
Sri Lanka,LKA,1993,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4636439203.231
Sri Lanka,LKA,1992,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4085778186.0022
Sri Lanka,LKA,1991,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,3802983305.794
Sri Lanka,LKA,1990,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,3224493797.6468
Sri Lanka,LKA,1989,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2842221240.0306
Sri Lanka,LKA,1988,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2805438685.291
Sri Lanka,LKA,1987,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2610062341.0347
Sri Lanka,LKA,1986,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2469925016.7889
Sri Lanka,LKA,1985,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2505714665.1349
Sri Lanka,LKA,1984,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2274174810.0446
Sri Lanka,LKA,1983,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2314614678.4857
Sri Lanka,LKA,1982,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2322691899.6964
Sri Lanka,LKA,1981,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2182527594.319
Sri Lanka,LKA,1980,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2269386558.2484
Sri Lanka,LKA,1979,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1591974713.0682
Sri Lanka,LKA,1978,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1115375328.1133
Sri Lanka,LKA,1977,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,796348789.3776
Sri Lanka,LKA,1976,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,707085116.5774
Sri Lanka,LKA,1975,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,829151107.3182
Sri Lanka,LKA,2023,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,36.386722827276
Sri Lanka,LKA,2022,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,34.9208513815096
Sri Lanka,LKA,2021,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,28.8088443152048
Sri Lanka,LKA,2020,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,47.8104297522979
Sri Lanka,LKA,2019,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,36.964611203245
Sri Lanka,LKA,2018,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.6864748494963
Sri Lanka,LKA,2017,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,38.1753197375541
Sri Lanka,LKA,2016,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.9946354477685
Sri Lanka,LKA,2015,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,38.7695609804703
Sri Lanka,LKA,2014,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,39.2379110142304
Sri Lanka,LKA,2013,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,39.4271583457849
Sri Lanka,LKA,2012,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,46.1848037245767
Sri Lanka,LKA,2011,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,69.2255131643918
Sri Lanka,LKA,2010,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,65.1358888151755
Sri Lanka,LKA,2009,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,61.4239274359157
Sri Lanka,LKA,2008,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,65.3807410163725
Sri Lanka,LKA,2007,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,62
Sri Lanka,LKA,2006,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,61.0985498890797
Sri Lanka,LKA,2005,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,60.6817047981172
Sri Lanka,LKA,2004,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,59.4730381301363
Sri Lanka,LKA,2003,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.2715458814056
Sri Lanka,LKA,2002,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.5787413999874
Sri Lanka,LKA,2001,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,48.2891579487684
Sri Lanka,LKA,2000,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,60.4382472793656
Sri Lanka,LKA,1999,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.8873208012335
Sri Lanka,LKA,1998,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,58.3708387880109
Sri Lanka,LKA,1997,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,58.4245052686633
Sri Lanka,LKA,1996,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.3240372624518
Sri Lanka,LKA,1995,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,56.6014700210646
Sri Lanka,LKA,1994,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.4282703342631
Sri Lanka,LKA,1993,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,56.4187663676696
Sri Lanka,LKA,1992,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,59.2146130590419
Sri Lanka,LKA,1991,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.5694868873044
Sri Lanka,LKA,1990,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,62.2809823831311
Sri Lanka,LKA,1989,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,59.9524649574355
Sri Lanka,LKA,1988,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.5123151889104
Sri Lanka,LKA,1987,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,56.1474379475743
Sri Lanka,LKA,1986,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.7709451736615
Sri Lanka,LKA,1985,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.6208923000431
Sri Lanka,LKA,1984,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,54.8156125985187
Sri Lanka,LKA,1983,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.7469860430683
Sri Lanka,LKA,1982,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,53.0763929272109
Sri Lanka,LKA,1981,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.8600617412419
Sri Lanka,LKA,1980,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,60.4438978894551
Sri Lanka,LKA,1979,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,66.2629666042626
Sri Lanka,LKA,1978,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,60.5565751467347
Sri Lanka,LKA,1977,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,67.904721003167
Sri Lanka,LKA,1976,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,66.5977011493783
Sri Lanka,LKA,1975,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,68.0923450789632
Sri Lanka,LKA,2023,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,7.5330997609032
Sri Lanka,LKA,2022,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,25.5719652526358
Sri Lanka,LKA,2021,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,26.8615464947739
Sri Lanka,LKA,2020,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,20.2530731306253
Sri Lanka,LKA,2019,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,35.4169054100512
Sri Lanka,LKA,2018,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,36.0254000772593
Sri Lanka,LKA,2017,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,36.1602540775519
Sri Lanka,LKA,2016,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,36.2014350615171
Sri Lanka,LKA,2015,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,34.8642396160004
Sri Lanka,LKA,2014,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,33.89455249771
Sri Lanka,LKA,2013,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,33.8950241977557
Sri Lanka,LKA,2012,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,27.9860150175196
Sri Lanka,LKA,2011,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.496258027015
Sri Lanka,LKA,2010,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.5416051570123
Sri Lanka,LKA,2009,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.2896537507037
Sri Lanka,LKA,2008,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.2329364235594
Sri Lanka,LKA,2007,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.1013740751417
Sri Lanka,LKA,2006,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.5873346117371
Sri Lanka,LKA,2005,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.0552680729418
Sri Lanka,LKA,2004,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.5137088079268
Sri Lanka,LKA,2003,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.6080230222957
Sri Lanka,LKA,2002,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.5865050811084
Sri Lanka,LKA,2001,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.3157969346075
Sri Lanka,LKA,2000,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.8189480251296
Sri Lanka,LKA,1999,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.4187756887881
Sri Lanka,LKA,1998,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.8363854926586
Sri Lanka,LKA,1997,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.7858752714928
Sri Lanka,LKA,1996,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,14.5939230683691
Sri Lanka,LKA,1995,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.5433307880942
Sri Lanka,LKA,1994,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,16.1160499630241
Sri Lanka,LKA,1993,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.755506215787
Sri Lanka,LKA,1992,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,13.4672604608465
Sri Lanka,LKA,1991,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.747930384622
Sri Lanka,LKA,1990,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.5340115223925
Sri Lanka,LKA,1989,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.1761114234701
Sri Lanka,LKA,1988,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.3928600736063
Sri Lanka,LKA,1987,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.7521721335253
Sri Lanka,LKA,1986,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,11.0472928202764
Sri Lanka,LKA,1985,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,10.1381053250379
Sri Lanka,LKA,1984,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.2823635566196
Sri Lanka,LKA,1983,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,9.52226177098273
Sri Lanka,LKA,1982,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,10.3403597647044
Sri Lanka,LKA,1981,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,10.2018397913363
Sri Lanka,LKA,1980,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,9.51680383053237
Sri Lanka,LKA,1979,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,12.6322704379492
Sri Lanka,LKA,1978,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,15.6868012116899
Sri Lanka,LKA,1977,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,3.32543582645413
Sri Lanka,LKA,1976,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,2.75862068966451
Sri Lanka,LKA,1975,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,1.57958687727484
Sri Lanka,LKA,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-1495959130.65672
Sri Lanka,LKA,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-3074954688.44853
Sri Lanka,LKA,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6552496707.23294
Sri Lanka,LKA,2020,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-5188536224.2702
Sri Lanka,LKA,2019,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-5147667481.61963
Sri Lanka,LKA,2018,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6576794257.39769
Sri Lanka,LKA,2017,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6317047992.80595
Sri Lanka,LKA,2016,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-5993868514.63866
Sri Lanka,LKA,2015,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6063314670.16749
Sri Lanka,LKA,2014,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6406606457.70637
Sri Lanka,LKA,2013,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6428657223.05667
Sri Lanka,LKA,2012,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-8155171568.40896
